Run Number,Catastrophe Point Found?,Fundamentalists Initialised,Speculators Initialised,Speculators Added/Removed Per Cycle,Num Cycle,Cool off Per Cycle,Speculator Proportion at CUSP,Market Price at CUSP,Excess Demand,Kurtosis MP,Kurtosis ED,Kurtosis SP,MP Volatility Last 100 Trades,MP Volatility Last 10 Trades,Overall Sim Volatility,Pre-CUSP Market Price Difference,Last 100 Pre-CUSP Market Prices Difference,Total Trades,Catastrophe Point Index
282,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
283,True,900,1600,1,45,1,64.8%,91.95,-528,0.61294,1.30872,-1.20048,0.757,0.577,7.129,95.15,15.1,112500,51955
284,True,900,1600,1,45,1,64.92%,89.4,-358,0.23994,-1.00066,-1.19848,0.609,nan,6.633,116.7,22.85,112500,58248
285,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
286,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
287,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
288,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
289,True,900,1600,1,45,1,65.16%,89.85,-358,-0.81523,-0.81606,-1.19879,0.752,0.557,5.866,119.8,32.0,112500,73924
290,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
291,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
292,True,900,1600,1,45,1,64.96%,54.45,-315,-0.02655,-1.39132,-1.20147,0.555,nan,6.304,110.6,9.95,112500,62162
293,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
294,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
295,True,900,1600,1,45,1,64.96%,69.4,-403,0.03342,-1.16666,-1.20008,0.516,nan,5.893,107.3,15.85,112500,61918
296,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
297,True,900,1600,1,45,1,64.8%,62.2,-368,-0.336,-1.3451,-1.20337,0.501,0.472,6.9,95.45,15.15,112500,52293
298,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
299,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
300,True,900,1600,1,45,1,64.96%,82.85,-340,-0.09347,-1.54829,-1.2008,0.666,0.548,6.717,108.45,25.15,112500,60347
301,True,900,1600,1,45,1,65.16%,90.15,-316,-0.23957,-1.31555,-1.19981,0.837,nan,6.337,112.7,9.85,112500,74357
302,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
303,True,900,1600,1,45,1,65.0%,82.6,-278,-0.57798,-0.3208,-1.19847,0.651,0.535,5.906,122.45,33.65,112500,63345
304,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
305,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
306,True,900,1600,1,45,1,64.84%,75.7,-334,-0.93787,-1.278,-1.20494,0.676,nan,6.336,119.3,21.3,112500,54997
307,True,900,1600,1,45,1,65.04%,54.85,-409,-0.35576,-1.47736,-1.20147,0.51,0.577,5.966,111.65,18.3,112500,67204
308,True,900,1600,1,45,1,64.88%,55.2,-221,-0.85338,-0.62183,-1.20364,0.584,0.548,5.934,130.1,9.95,112500,57397
309,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
310,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
311,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
312,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
313,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
314,True,900,1600,1,45,1,64.76%,91.65,-134,-0.2082,-1.13854,-1.1968,1.233,0.577,7.01,118.7,15.75,112500,48550
315,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
316,True,900,1600,1,45,1,65.16%,56.85,-456,-0.54695,-0.75462,-1.19872,0.773,0.577,6.578,110.9,9.55,112500,73456
317,True,900,1600,1,45,1,64.8%,53.5,-351,-0.19479,0.16981,-1.19799,0.668,0.473,6.627,104.35,15.35,112500,50736
318,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
319,True,900,1600,1,45,1,64.88%,76.8,-288,-0.01586,-1.34616,-1.20413,0.516,nan,6.085,109.05,12.2,112500,55060
320,True,900,1600,1,45,1,65.12%,68.45,-252,-0.7668,-0.28247,-1.20034,1.473,2.44,6.74,105.55,10.15,112500,71999
321,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
322,True,900,1600,1,45,1,64.92%,62.5,-367,0.15911,-1.42133,-1.20133,0.707,nan,6.186,114.4,5.3,112500,59621
323,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
324,True,900,1600,1,45,1,64.8%,64.0,-356,-0.1995,-0.73028,-1.20166,0.749,0.67,6.154,120.75,21.05,112500,52103
325,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
326,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
327,True,900,1600,1,45,1,65.0%,54.25,-629,-0.17521,-1.13467,-1.19908,0.553,0.11,6.508,114.2,5.55,112500,64176
328,True,900,1600,1,45,1,64.96%,91.95,-740,0.99687,-1.14131,-1.20336,0.512,0.548,6.344,120.35,13.3,112500,62436
329,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
330,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
331,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
332,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
333,True,900,1600,1,45,1,64.92%,86.75,-331,-0.24942,-1.03802,-1.19782,0.591,0.636,6.249,110.2,26.35,112500,58561
334,True,900,1600,1,45,1,65.12%,77.1,-462,-0.62706,-1.10667,-1.20196,0.571,0.577,5.869,120.0,11.85,112500,70140
335,True,900,1600,1,45,1,65.2%,63.25,-556,-0.94649,-1.14117,-1.20014,0.51,0.577,6.236,118.65,19.35,112500,76958
336,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
337,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
338,True,900,1600,1,45,1,65.04%,71.85,-550,0.24178,-0.62541,-1.19921,0.509,0.04,6.932,106.0,5.55,112500,66700
339,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
340,True,900,1600,1,45,1,65.0%,90.15,-416,-0.17082,-1.36836,-1.19865,0.603,0.577,6.293,111.15,19.0,112500,63277
341,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
342,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
343,True,900,1600,1,45,1,65.08%,74.2,-438,0.24653,-1.33029,-1.20204,0.499,nan,6.142,113.1,9.95,112500,69829
344,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
345,True,900,1600,1,45,1,64.88%,92.5,-99,0.24671,0.24776,-1.20108,0.53,0.577,6.561,105.5,16.15,112500,55329
346,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
347,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
348,True,900,1600,1,45,1,64.84%,52.75,-292,1.23017,2.18614,-1.20406,0.634,nan,6.503,119.4,7.0,112500,54905
349,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
350,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
351,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
352,True,900,1600,1,45,1,64.96%,54.9,-398,0.18596,-1.07588,-1.20042,0.518,0.548,6.725,110.3,15.75,112500,60399
353,True,900,1600,1,45,1,64.76%,94.25,-187,0.04775,-1.05238,-1.19818,0.528,0.548,6.127,88.75,23.35,112500,49109
354,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
355,True,900,1600,1,45,1,64.92%,91.1,-331,-0.37778,-1.28894,-1.2033,2.118,5.657,6.031,108.3,26.55,112500,57601
356,True,900,1600,1,45,1,65.04%,73.5,-331,-0.75568,-1.00408,-1.19827,0.5,0.548,6.785,118.6,17.0,112500,66135
357,True,900,1600,1,45,1,64.92%,71.3,-627,-0.36526,-0.86393,-1.19968,0.534,nan,6.867,107.65,22.7,112500,59338
358,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
359,True,900,1600,1,45,1,65.12%,90.45,-272,-0.58259,-1.14096,-1.20064,0.562,0.548,6.465,123.15,7.7,112500,72071
360,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
361,True,900,1600,1,45,1,64.84%,92.9,-272,-0.57886,-1.26526,-1.19756,1.528,0.771,6.734,118.35,18.15,112500,53428
362,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
363,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
364,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
365,True,900,1600,1,45,1,65.12%,68.25,-802,-1.21284,1.54688,-1.20091,0.696,0.816,5.215,124.5,15.4,112500,72130
366,True,900,1600,1,45,1,64.96%,88.7,-412,-0.54362,-0.81421,-1.1981,0.543,nan,6.157,104.3,18.6,112500,60965
367,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
368,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
369,True,900,1600,1,45,1,64.8%,81.6,-244,-0.44229,-1.46568,-1.19857,0.508,0.548,6.557,106.4,15.8,112500,51657
370,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
371,True,900,1600,1,45,1,64.88%,61.3,-611,-0.61249,1.69233,-1.20165,0.767,1.242,6.713,107.85,16.45,112500,57146
372,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
373,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
374,True,900,1600,1,45,1,65.12%,90.15,-619,0.00635,-0.7414,-1.20007,0.57,nan,6.322,114.1,8.95,112500,71932
375,True,900,1600,1,45,1,64.92%,81.25,-476,-0.85334,4.37918,-1.20366,0.547,0.577,6.211,105.55,9.75,112500,59937
376,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
377,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
378,True,900,1600,1,45,1,65.0%,71.2,-122,-1.05067,-0.83855,-1.20034,7.933,0.493,5.916,127.0,17.8,112500,64477
379,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
380,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
381,True,900,1600,1,45,1,65.24%,89.4,-299,-0.14101,-1.43368,-1.20058,0.488,0.577,6.798,117.85,10.6,112500,77837
382,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
383,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
384,False,900,1600,1,45,1,64.0%,0.0,-1,,,,,,,,,112500,0
385,True,900,1600,1,45,1,64.68%,78.45,-323,0.12001,1.01351,-1.19929,0.513,0.0,7.048,83.45,10.8,112500,44297
386,False,900,1600,1,45,1,64.0%,0.0,0,,,,,,,,,112500,0
